#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4430    4.092332910000000E+02    7.872502524552981E+03
                     4440    4.101732910000000E+02    7.872502524552981E+03
                     4450    4.111399580000000E+02    7.872502524552981E+03
                     4460    4.120332920000000E+02    7.872502524552981E+03
                     4470    4.130232910000000E+02    7.872502524552980E+03
                     4480    4.140132910000000E+02    7.872502524552981E+03
                     4490    4.148432910000000E+02    7.872502524552981E+03
                     4500    4.157132910000000E+02    7.872502524552981E+03
                     4510    4.166799570000000E+02    7.872502524552981E+03
                     4520    4.176466240000000E+02    7.872502524552981E+03
                     4530    4.185266240000000E+02    7.872502524552981E+03
                     4540    4.194032910000000E+02    7.872502524552981E+03
                     4550    4.202766240000000E+02    7.872502524552981E+03
                     4560    4.211632900000000E+02    7.872502524552981E+03
                     4570    4.221332900000000E+02    7.872502524552981E+03
                     4580    4.229432900000000E+02    7.872502524552981E+03
                     4590    4.238166240000000E+02    7.872502524552981E+03
                     4600    4.246966230000000E+02    7.872502524552981E+03
                     4610    4.256766230000000E+02    7.872502524552981E+03
                     4620    4.265432900000000E+02    7.872502524552981E+03
                     4630    4.274432890000000E+02    7.872502524552981E+03
                     4640    4.283166230000000E+02    7.872502524552981E+03
                     4650    4.292966220000000E+02    7.872502524552981E+03
                     4660    4.302732890000000E+02    7.872502524552981E+03
                     4670    4.311499560000000E+02    7.872502524552981E+03
                     4680    4.320299560000000E+02    7.872502524552981E+03
                     4690    4.329199560000000E+02    7.872502524552981E+03
                     4700    4.337966230000000E+02    7.872502524552981E+03
                     4710    4.347732890000000E+02    7.872502524552981E+03
                     4720    4.357599550000000E+02    7.872502524552981E+03
                     4730    4.366299560000000E+02    7.872502524552981E+03
                     4740    4.376132890000000E+02    7.872502524552981E+03
                     4750    4.384866220000000E+02    7.872502524552981E+03
                     4760    4.394632890000000E+02    7.872502524552981E+03
                     4770    4.404466220000000E+02    7.872502524552981E+03
                     4780    4.414066220000000E+02    7.872502524552981E+03
                     4790    4.422899550000000E+02    7.872502524552981E+03
                     4800    4.432766220000000E+02    7.872502524552981E+03
                     4810    4.442532880000000E+02    7.872502524552981E+03
                     4820    4.452532880000000E+02    7.872502524552981E+03
                     4830    4.461199550000000E+02    7.872502524552981E+03
                     4840    4.469966210000000E+02    7.872502524552981E+03
                     4850    4.478899550000000E+02    7.872502524552981E+03
                     4860    4.487666210000000E+02    7.872502524552981E+03
                     4870    4.496199550000000E+02    7.872502524552981E+03
                     4880    4.504932880000000E+02    7.872502524552981E+03
                     4890    4.513366210000000E+02    7.872502524552981E+03
                     4900    4.522132880000000E+02    7.872502524552981E+03
                     4910    4.530999540000000E+02    7.872502524552981E+03
                     4920    4.539866210000000E+02    7.872502524552981E+03
                     4930    4.548332870000000E+02    7.872502524552981E+03
                     4940    4.557099530000000E+02    7.872502524552981E+03
                     4950    4.565899540000000E+02    7.872502524552981E+03
                     4960    4.574732860000000E+02    7.872502524552981E+03
                     4970    4.583499540000000E+02    7.872502524552981E+03
                     4980    4.592299530000000E+02    7.872502524552981E+03
                     4990    4.606299530000000E+02    7.872502524552981E+03
                     5000    4.632532860000000E+02    7.872502524552981E+03
                     5010    4.657466190000000E+02    7.872502524552981E+03
                     5020    4.679499530000000E+02    7.872502524552981E+03
                     5030    4.689232860000000E+02    7.872502524552980E+03
                     5040    4.699032850000000E+02    7.872502524552980E+03
                     5050    4.707932850000000E+02    7.872502524552980E+03
                     5060    4.717032850000000E+02    7.872502524552980E+03
                     5070    4.727466180000000E+02    7.872502524552980E+03
                     5080    4.736066180000000E+02    7.872502524552980E+03
                     5090    4.744599520000000E+02    7.872502524552980E+03
