#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4600    2.072720600000000E+01    4.289816471722069E+02
                     4610    2.077873525000000E+01    4.289816471722069E+02
                     4620    2.082481750000000E+01    4.289816471722069E+02
                     4630    2.087140050000000E+01    4.289816471722069E+02
                     4640    2.091151925000000E+01    4.289816471722069E+02
                     4650    2.096088725000000E+01    4.289816471722069E+02
                     4660    2.099847275000000E+01    4.289816471722069E+02
                     4670    2.103355150000000E+01    4.289816471722069E+02
                     4680    2.107772050000000E+01    4.289816471722069E+02
                     4690    2.111843725000000E+01    4.289816471722069E+02
                     4700    2.116577825000000E+01    4.289816471722069E+02
                     4710    2.120919575000000E+01    4.289816471722069E+02
                     4720    2.125367600000000E+01    4.289816471722069E+02
                     4730    2.129417800000000E+01    4.289816471722069E+02
                     4740    2.134544850000000E+01    4.289816471722069E+02
                     4750    2.138698850000000E+01    4.289816471722069E+02
                     4760    2.143830725000000E+01    4.289816471722069E+02
                     4770    2.148751025000000E+01    4.289816471722069E+02
                     4780    2.153092850000000E+01    4.289816471722069E+02
                     4790    2.157272675000000E+01    4.289816471722069E+02
                     4800    2.161732800000000E+01    4.289816471722069E+02
                     4810    2.166336350000000E+01    4.289816471722069E+02
                     4820    2.170725750000000E+01    4.289816471722069E+02
                     4830    2.175736200000000E+01    4.289816471722069E+02
                     4840    2.180220600000000E+01    4.289816471722069E+02
                     4850    2.185048675000000E+01    4.289816471722069E+02
                     4860    2.188964750000000E+01    4.289816471722069E+02
                     4870    2.193461600000000E+01    4.289816471722069E+02
                     4880    2.197958250000000E+01    4.289816471722069E+02
                     4890    2.202920425000000E+01    4.289816471722069E+02
                     4900    2.206705550000000E+01    4.289816471722069E+02
                     4910    2.211010550000000E+01    4.289816471722069E+02
                     4920    2.215616875000000E+01    4.289816471722069E+02
                     4930    2.222602575000000E+01    4.289816471722069E+02
                     4940    2.227377125000000E+01    4.289816471722069E+02
                     4950    2.232310350000000E+01    4.289816471722069E+02
                     4960    2.236891025000000E+01    4.289816471722069E+02
                     4970    2.240725100000000E+01    4.289816471722069E+02
                     4980    2.244912600000000E+01    4.289816471722069E+02
                     4990    2.249504300000000E+01    4.289816471722069E+02
                     5000    2.254160800000000E+01    4.289816471722069E+02
                     5010    2.257680075000000E+01    4.289816471722069E+02
                     5020    2.261537800000000E+01    4.289816471722069E+02
                     5030    2.266025375000000E+01    4.289816471722069E+02
                     5040    2.270105975000000E+01    4.289816471722069E+02
                     5050    2.274835950000000E+01    4.289816471722069E+02
                     5060    2.278985950000000E+01    4.289816471722069E+02
                     5070    2.283112450000000E+01    4.289816471722069E+02
                     5080    2.287301350000000E+01    4.289816471722069E+02
                     5090    2.291871175000000E+01    4.289816471722069E+02
